"","date","hour","sonde","value","variety","culture","bac","modality"
"20439",2022-04-28,1899-12-31,"T_21",14.450186,"Ext",NA,NA,"Ext"
"20440",2022-04-28,1899-12-31 00:15:00,"T_21",14.271068,"Ext",NA,NA,"Ext"
"20441",2022-04-28,1899-12-31 00:30:00,"T_21",14.151656,"Ext",NA,NA,"Ext"
"20442",2022-04-28,1899-12-31 00:45:00,"T_21",13.982489,"Ext",NA,NA,"Ext"
"20443",2022-04-28,1899-12-31 01:00:00,"T_21",13.89293,"Ext",NA,NA,"Ext"
"20444",2022-04-28,1899-12-31 01:15:00,"T_21",13.723763,"Ext",NA,NA,"Ext"
"20445",2022-04-28,1899-12-31 01:30:00,"T_21",13.554596,"Ext",NA,NA,"Ext"
"20446",2022-04-28,1899-12-31 01:45:00,"T_21",13.445135,"Ext",NA,NA,"Ext"
"20447",2022-04-28,1899-12-31 02:00:00,"T_21",13.266017,"Ext",NA,NA,"Ext"
"20448",2022-04-28,1899-12-31 02:15:00,"T_21",13.116752,"Ext",NA,NA,"Ext"
"20449",2022-04-28,1899-12-31 02:30:00,"T_21",12.848075,"Ext",NA,NA,"Ext"
"20450",2022-04-28,1899-12-31 02:45:00,"T_21",12.788369,"Ext",NA,NA,"Ext"
"20451",2022-04-28,1899-12-31 03:00:00,"T_21",12.79832,"Ext",NA,NA,"Ext"
"20452",2022-04-28,1899-12-31 03:15:00,"T_21",12.708761,"Ext",NA,NA,"Ext"
"20453",2022-04-28,1899-12-31 03:30:00,"T_21",12.559496,"Ext",NA,NA,"Ext"
"20454",2022-04-28,1899-12-31 03:45:00,"T_21",12.032093,"Ext",NA,NA,"Ext"
"20455",2022-04-28,1899-12-31 04:00:00,"T_21",11.813171,"Ext",NA,NA,"Ext"
"20456",2022-04-28,1899-12-31 04:15:00,"T_21",11.494739,"Ext",NA,NA,"Ext"
"20457",2022-04-28,1899-12-31 04:30:00,"T_21",11.275817,"Ext",NA,NA,"Ext"
"20458",2022-04-28,1899-12-31 04:45:00,"T_21",11.10665,"Ext",NA,NA,"Ext"
"20459",2022-04-28,1899-12-31 05:00:00,"T_21",10.798169,"Ext",NA,NA,"Ext"
"20460",2022-04-28,1899-12-31 05:15:00,"T_21",10.599149,"Ext",NA,NA,"Ext"
"20461",2022-04-28,1899-12-31 05:30:00,"T_21",10.439933,"Ext",NA,NA,"Ext"
"20462",2022-04-28,1899-12-31 05:45:00,"T_21",10.161305,"Ext",NA,NA,"Ext"
"20463",2022-04-28,1899-12-31 06:00:00,"T_21",10.240913,"Ext",NA,NA,"Ext"
"20464",2022-04-28,1899-12-31 06:15:00,"T_21",10.181207,"Ext",NA,NA,"Ext"
"20465",2022-04-28,1899-12-31 06:30:00,"T_21",10.181207,"Ext",NA,NA,"Ext"
"20466",2022-04-28,1899-12-31 06:45:00,"T_21",10.31057,"Ext",NA,NA,"Ext"
"20467",2022-04-28,1899-12-31 07:00:00,"T_21",11.116601,"Ext",NA,NA,"Ext"
"20468",2022-04-28,1899-12-31 07:15:00,"T_21",12.022142,"Ext",NA,NA,"Ext"
"20469",2022-04-28,1899-12-31 07:30:00,"T_21",12.917732,"Ext",NA,NA,"Ext"
"20470",2022-04-28,1899-12-31 07:45:00,"T_21",14.09195,"Ext",NA,NA,"Ext"
"20471",2022-04-28,1899-12-31 08:00:00,"T_21",15.126854,"Ext",NA,NA,"Ext"
"20472",2022-04-28,1899-12-31 08:15:00,"T_21",15.893081,"Ext",NA,NA,"Ext"
"20473",2022-04-28,1899-12-31 08:30:00,"T_21",16.639406,"Ext",NA,NA,"Ext"
"20474",2022-04-28,1899-12-31 08:45:00,"T_21",17.27627,"Ext",NA,NA,"Ext"
"20475",2022-04-28,1899-12-31 09:00:00,"T_21",17.097152,"Ext",NA,NA,"Ext"
"20476",2022-04-28,1899-12-31 09:15:00,"T_21",17.525045,"Ext",NA,NA,"Ext"
"20477",2022-04-28,1899-12-31 09:30:00,"T_21",17.186711,"Ext",NA,NA,"Ext"
"20478",2022-04-28,1899-12-31 09:45:00,"T_21",17.843477,"Ext",NA,NA,"Ext"
"20479",2022-04-28,1899-12-31 10:00:00,"T_21",17.654408,"Ext",NA,NA,"Ext"
"20480",2022-04-28,1899-12-31 10:15:00,"T_21",17.27627,"Ext",NA,NA,"Ext"
"20481",2022-04-28,1899-12-31 10:30:00,"T_21",17.107103,"Ext",NA,NA,"Ext"
"20482",2022-04-28,1899-12-31 10:45:00,"T_21",17.942987,"Ext",NA,NA,"Ext"
"20483",2022-03-22,1899-12-31 16:30:00,"T_22",-3.5748015,"Ext",NA,NA,"Ext"
"20484",2022-03-22,1899-12-31 16:45:00,"T_22",20.86479,"Ext",NA,NA,"Ext"
"20485",2022-03-22,1899-12-31 17:00:00,"T_22",19.700289,"Ext",NA,NA,"Ext"
"20486",2022-03-22,1899-12-31 17:15:00,"T_22",20.317375,"Ext",NA,NA,"Ext"
"20487",2022-03-22,1899-12-31 17:30:00,"T_22",20.725448,"Ext",NA,NA,"Ext"
"20488",2022-03-22,1899-12-31 17:45:00,"T_22",20.625918,"Ext",NA,NA,"Ext"
"20489",2022-03-22,1899-12-31 18:00:00,"T_22",21.223098,"Ext",NA,NA,"Ext"
"20490",2022-03-22,1899-12-31 18:15:00,"T_22",21.810325,"Ext",NA,NA,"Ext"
"20491",2022-03-22,1899-12-31 18:30:00,"T_22",21.36244,"Ext",NA,NA,"Ext"
"20492",2022-03-22,1899-12-31 18:45:00,"T_22",21.103662,"Ext",NA,NA,"Ext"
"20493",2022-03-22,1899-12-31 19:00:00,"T_22",20.924508,"Ext",NA,NA,"Ext"
"20494",2022-03-22,1899-12-31 19:15:00,"T_22",20.755307,"Ext",NA,NA,"Ext"
"20495",2022-03-22,1899-12-31 19:30:00,"T_22",20.5662,"Ext",NA,NA,"Ext"
"20496",2022-03-22,1899-12-31 19:45:00,"T_22",20.337281,"Ext",NA,NA,"Ext"
"20497",2022-03-22,1899-12-31 20:00:00,"T_22",20.16808,"Ext",NA,NA,"Ext"
"20498",2022-03-22,1899-12-31 20:15:00,"T_22",20.018785,"Ext",NA,NA,"Ext"
"20499",2022-03-22,1899-12-31 20:30:00,"T_22",19.86949,"Ext",NA,NA,"Ext"
"20500",2022-03-22,1899-12-31 20:45:00,"T_22",19.750054,"Ext",NA,NA,"Ext"
"20501",2022-03-22,1899-12-31 21:00:00,"T_22",19.620665,"Ext",NA,NA,"Ext"
"20502",2022-03-22,1899-12-31 21:15:00,"T_22",19.501229,"Ext",NA,NA,"Ext"
"20503",2022-03-22,1899-12-31 21:30:00,"T_22",19.411652,"Ext",NA,NA,"Ext"
"20504",2022-03-22,1899-12-31 21:45:00,"T_22",19.312122,"Ext",NA,NA,"Ext"
"20505",2022-03-22,1899-12-31 22:00:00,"T_22",19.242451,"Ext",NA,NA,"Ext"
"20506",2022-03-22,1899-12-31 22:15:00,"T_22",19.142921,"Ext",NA,NA,"Ext"
"20507",2022-03-22,1899-12-31 22:30:00,"T_22",19.07325,"Ext",NA,NA,"Ext"
"20508",2022-03-22,1899-12-31 22:45:00,"T_22",18.993626,"Ext",NA,NA,"Ext"
"20509",2022-03-22,1899-12-31 23:00:00,"T_22",18.953814,"Ext",NA,NA,"Ext"
"20510",2022-03-22,1899-12-31 23:15:00,"T_22",18.87419,"Ext",NA,NA,"Ext"
"20511",2022-03-22,1899-12-31 23:30:00,"T_22",18.814472,"Ext",NA,NA,"Ext"
