date;parcelle;bloc;variete;culture;plante;nb_feuille;H_fev;d_collet;h_tige;weight_fresh;weight_dry;h-tige 2;H_tige_verte;nb_piqures;Piqures;Pollen_beetle;splitting;nb_ramification;bushy;Tortuotype;tortuo_A;tortuo_B;tortuo_C
26.09.2023;19;2;3;mono;21;8;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;3;mono;22;5;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;3;mono;23;5;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;3;mono;24;8;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;2;asso;1;4;17;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;2;asso;2;7;29;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;2;asso;3;8;30;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;2;asso;4;6;25;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;2;asso;5;8;28;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;2;asso;6;9;30;11.35;;;;;0;;0;;;;;;;;
26.09.2023;19;2;2;asso;7;8;25;8.73;;;;;0;;0;;;;;;;;
26.09.2023;19;2;2;asso;8;8;25;10.08;;;;;0;;0;;;;;;;;
26.09.2023;19;2;2;asso;9;8;30;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;2;asso;10;8;31;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;2;asso;11;8;31;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;2;asso;12;7;28;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;2;asso;13;9;31;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;2;asso;14;8;28;9.84;;;;;0;;0;;;;;;;;
26.09.2023;19;2;2;asso;15;8;31;10.45;;;;;0;;0;;;;;;;;
26.09.2023;19;2;2;asso;16;10;;8.16;;;;;0;;0;;;;;;;;
26.09.2023;19;2;2;asso;17;8;;6.63;;;;;0;;0;;;;;;;;
26.09.2023;19;2;2;asso;18;10;;12.81;;;;;0;;0;;;;;;;;
26.09.2023;19;2;2;asso;19;9;;8.15;;;;;0;;0;;;;;;;;
26.09.2023;19;2;2;asso;20;8;;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;2;asso;21;8;;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;2;asso;22;8;;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;2;asso;23;7;;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;2;asso;24;7;;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;1;asso;1;8;25;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;1;asso;2;8;29;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;1;asso;3;9;25;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;1;asso;4;7;;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;1;asso;5;7;;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;1;asso;6;6;27;4.96;;;;;0;;0;;;;;;;;
26.09.2023;19;2;1;asso;7;9;31;11.17;;;;;0;;0;;;;;;;;
26.09.2023;19;2;1;asso;8;8;32;7.7;;;;;0;;0;;;;;;;;
26.09.2023;19;2;1;asso;9;9;28;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;1;asso;10;9;27;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;1;asso;11;8;31;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;1;asso;12;6;;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;1;asso;13;9;;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;1;asso;14;9;;11.15;;;;;0;;0;;;;;;;;
26.09.2023;19;2;1;asso;15;6;;5.5;;;;;0;;0;;;;;;;;
26.09.2023;19;2;1;asso;16;10;;12.06;;;;;0;;0;;;;;;;;
26.09.2023;19;2;1;asso;17;8;28;8.03;;;;;0;;0;;;;;;;;
26.09.2023;19;2;1;asso;18;9;29;6.94;;;;;0;;0;;;;;;;;
26.09.2023;19;2;1;asso;19;6;23;6.07;;;;;0;;0;;;;;;;;
26.09.2023;19;2;1;asso;20;8;;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;1;asso;21;10;33;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;1;asso;22;5;32;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;1;asso;23;6;29;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;1;asso;24;8;29;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;3;asso;1;8;27;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;3;asso;2;7;22;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;3;asso;3;6;;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;3;asso;4;7;;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;3;asso;5;5;36;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;3;asso;6;6;27;6.98;;;;;0;;0;;;;;;;;
26.09.2023;19;2;3;asso;7;4;21;2.63;;;;;0;;0;;;;;;;;
26.09.2023;19;2;3;asso;8;6;29;6.81;;;;;0;;0;;;;;;;;
26.09.2023;19;2;3;asso;9;8;26;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;3;asso;10;10;22;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;3;asso;11;8;;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;3;asso;12;8;;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;3;asso;13;7;;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;3;asso;14;8;;6.1;;;;;0;;0;;;;;;;;
26.09.2023;19;2;3;asso;15;8;;12.93;;;;;0;;0;;;;;;;;
26.09.2023;19;2;3;asso;16;5;;2.16;;;;;0;;0;;;;;;;;
26.09.2023;19;2;3;asso;17;6;23;8.48;;;;;0;;0;;;;;;;;
26.09.2023;19;2;3;asso;18;8;24;7.81;;;;;0;;0;;;;;;;;
26.09.2023;19;2;3;asso;19;7;24;7.61;;;;;0;;0;;;;;;;;
26.09.2023;19;2;3;asso;20;4;;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;3;asso;21;7;;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;3;asso;22;9;30;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;3;asso;23;8;32;;;;;;0;;0;;;;;;;;
26.09.2023;19;2;3;asso;24;9;21;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;mono;1;8;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;mono;2;8;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;mono;3;8;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;mono;4;6;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;mono;5;9;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;mono;6;9;0;10.64;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;mono;7;10;0;14.53;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;mono;8;6;0;5.07;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;mono;9;10;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;mono;10;9;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;mono;11;8;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;mono;12;11;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;mono;13;8;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;mono;14;9;0;12.43;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;mono;15;10;0;14.61;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;mono;16;9;0;12.73;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;mono;17;7;0;6.84;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;mono;18;7;0;12.72;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;mono;19;8;0;7.16;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;mono;20;10;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;mono;21;7;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;mono;22;9;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;mono;23;9;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;mono;24;8;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;mono;1;8;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;mono;2;9;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;mono;3;8;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;mono;4;8;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;mono;5;7;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;mono;6;7;0;11.24;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;mono;7;8;0;10.81;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;mono;8;8;0;7.29;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;mono;9;9;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;mono;10;7;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;mono;11;9;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;mono;12;9;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;mono;13;7;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;mono;14;9;0;13.09;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;mono;15;9;0;5.06;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;mono;16;7;0;9.09;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;mono;17;9;0;9.98;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;mono;18;8;0;10.4;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;mono;19;8;0;10.12;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;mono;20;8;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;mono;21;7;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;mono;22;7;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;mono;23;9;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;mono;24;7;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;mono;1;9;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;mono;2;5;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;mono;3;8;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;mono;4;8;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;mono;5;9;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;mono;6;9;0;9.67;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;mono;7;8;0;11.57;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;mono;8;8;0;11.4;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;mono;9;11;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;mono;10;10;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;mono;11;10;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;mono;12;7;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;mono;13;8;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;mono;14;8;0;10.59;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;mono;15;8;0;10.28;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;mono;16;6;0;4.78;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;mono;17;9;0;9.12;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;mono;18;9;0;11.51;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;mono;19;5;0;6.56;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;mono;20;9;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;mono;21;9;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;mono;22;6;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;mono;23;7;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;mono;24;9;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;asso;1;8;27;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;asso;2;9;26;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;asso;3;9;25;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;asso;4;10;;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;asso;5;9;;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;asso;6;9;29;10.01;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;asso;7;9;32;12.35;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;asso;8;9;29;9.71;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;asso;9;10;24;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;asso;10;9;23;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;asso;11;8;25;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;asso;12;8;;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;asso;13;10;;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;asso;14;8;;7.73;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;asso;15;10;;15;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;asso;16;9;;11.5;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;asso;17;6;24;4.78;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;asso;18;9;30;9.93;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;asso;19;6;21;6.01;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;asso;20;9;25;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;asso;21;10;21;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;asso;22;10;29;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;asso;23;7;;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;2;asso;24;9;;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;asso;1;8;27;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;asso;2;8;34;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;asso;3;9;33;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;asso;4;7;;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;asso;5;7;;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;asso;6;5;26;6.38;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;asso;7;9;24;11.22;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;asso;8;5;20;4.63;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;asso;9;8;33;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;asso;10;9;36;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;asso;11;10;39;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;asso;12;7;;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;asso;13;8;;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;asso;14;8;;8.97;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;asso;15;8;;6.59;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;asso;16;7;;13.06;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;asso;17;8;36;12.11;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;asso;18;7;34;14.08;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;asso;19;9;32;13.01;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;asso;20;6;22;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;asso;21;6;23;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;asso;22;9;32;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;asso;23;8;;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;3;asso;24;5;;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;asso;1;8;32;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;asso;2;7;29;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;asso;3;8;33;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;asso;4;8;;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;asso;5;7;;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;asso;6;9;22;9.61;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;asso;7;9;27;8.36;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;asso;8;7;21;6.89;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;asso;9;8;34;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;asso;10;6;24;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;asso;11;7;30;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;asso;12;10;;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;asso;13;6;;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;asso;14;8;;8.13;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;asso;15;10;;9.66;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;asso;16;8;;7.48;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;asso;17;8;17;5.29;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;asso;18;8;22;6.51;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;asso;19;7;32;7.72;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;asso;20;6;23;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;asso;21;9;14;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;asso;22;5;22;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;asso;23;4;;;;;;;0;;0;;;;;;;;
26.09.2023;19;3;1;asso;24;7;;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;mono;1;7;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;mono;2;5;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;mono;3;6;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;mono;4;8;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;mono;5;7;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;mono;6;9;0;8.57;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;mono;7;3;0;3.03;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;mono;8;7;0;7.63;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;mono;9;7;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;mono;10;7;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;mono;11;8;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;mono;12;5;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;mono;13;7;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;mono;14;6;0;4.63;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;mono;15;7;0;9.17;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;mono;16;9;0;11.25;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;mono;17;8;0;10.63;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;mono;18;6;0;3.86;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;mono;19;7;0;10.52;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;mono;20;8;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;mono;21;6;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;mono;22;5;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;mono;23;6;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;mono;24;7;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;mono;1;6;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;mono;2;9;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;mono;3;9;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;mono;4;8;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;mono;5;6;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;mono;6;5;0;12.2;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;mono;7;9;0;8.16;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;mono;8;6;0;3.44;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;mono;9;10;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;mono;10;6;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;mono;11;9;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;mono;12;7;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;mono;13;8;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;mono;14;7;0;10.94;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;mono;15;8;0;7.54;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;mono;16;10;0;13.23;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;mono;17;6;0;4.2;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;mono;18;8;0;6.59;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;mono;19;8;0;10.42;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;mono;20;8;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;mono;21;8;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;mono;22;8;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;mono;23;7;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;mono;24;8;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;1;mono;1;10;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;1;mono;2;6;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;1;mono;3;5;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;1;mono;4;8;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;1;mono;5;7;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;1;mono;6;9;0;10.35;;;;;0;;0;;;;;;;;
26.09.2023;19;4;1;mono;7;5;0;3.86;;;;;0;;0;;;;;;;;
26.09.2023;19;4;1;mono;8;9;0;13.07;;;;;0;;0;;;;;;;;
26.09.2023;19;4;1;mono;9;10;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;1;mono;10;6;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;1;mono;11;7;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;1;mono;12;7;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;1;mono;13;7;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;1;mono;14;8;0;9.51;;;;;0;;0;;;;;;;;
26.09.2023;19;4;1;mono;15;7;0;8.1;;;;;0;;0;;;;;;;;
26.09.2023;19;4;1;mono;16;9;0;12.1;;;;;0;;0;;;;;;;;
26.09.2023;19;4;1;mono;17;8;0;10.32;;;;;0;;0;;;;;;;;
26.09.2023;19;4;1;mono;18;10;0;11.28;;;;;0;;0;;;;;;;;
26.09.2023;19;4;1;mono;19;5;0;4.65;;;;;0;;0;;;;;;;;
26.09.2023;19;4;1;mono;20;9;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;1;mono;21;7;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;1;mono;22;10;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;1;mono;23;7;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;1;mono;24;7;0;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;asso;1;9;32;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;asso;2;7;37;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;asso;3;5;26;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;asso;4;5;;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;asso;5;8;;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;asso;6;9;34;10.76;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;asso;7;6;30;6.75;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;asso;8;5;28;2.53;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;asso;9;8;30;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;asso;10;9;28;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;asso;11;8;35;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;asso;12;6;;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;asso;13;9;;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;asso;14;7;;9.79;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;asso;15;10;;16.02;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;asso;16;9;;14.58;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;asso;17;7;33;9.75;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;asso;18;5;41;3.66;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;asso;19;6;36;5.08;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;asso;20;9;38;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;asso;21;9;36;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;asso;22;3;35;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;asso;23;4;;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;3;asso;24;6;;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;asso;1;7;29;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;asso;2;8;29;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;asso;3;5;32;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;asso;4;7;;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;asso;5;6;;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;asso;6;7;26;9.42;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;asso;7;6;21;4.26;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;asso;8;6;21;2.68;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;asso;9;8;32;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;asso;10;7;37;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;asso;11;7;33;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;asso;12;6;;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;asso;13;7;;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;asso;14;8;;7.62;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;asso;15;10;;13.27;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;asso;16;9;;12.75;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;asso;17;8;30;3.9;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;asso;18;8;32;11.03;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;asso;19;7;35;3.93;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;asso;20;8;19;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;asso;21;6;28;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;asso;22;8;35;;;;;;0;;0;;;;;;;;
26.09.2023;19;4;2;asso;23;7;;;;;;;0;;0;;;;;;;;
