variete;culture;bac;bloc;plante;date;no_feuille;ramif_bf_winter;Ramification;feuille_morte;H_total;stade_BBCH;H_ramification_haute;H_ramification_basse
feliciano;asso;1;nordest;1; 2022.06.28;cot1;;0;yes;38;50;;
feliciano;asso;1;nordest;1; 2022.06.28;cot2;;0;yes;38;50;;
feliciano;asso;1;nordest;1; 2022.06.28;1;;0;yes;38;50;;
feliciano;asso;1;nordest;1; 2022.06.28;2;;0;yes;38;50;;
feliciano;asso;1;nordest;1; 2022.06.28;3;;0;yes;38;50;;
feliciano;asso;1;nordest;1; 2022.06.28;4;;0;yes;38;50;;
feliciano;asso;1;nordest;1; 2022.06.28;5;;0;no;38;50;;
feliciano;asso;1;nordest;1; 2022.06.28;6;;0;yes;38;50;;
feliciano;asso;1;nordest;1; 2022.06.28;7;;0;yes;38;50;;
feliciano;asso;1;nordest;1; 2022.06.28;8;;0;no;38;50;;
feliciano;asso;1;nordest;1; 2022.06.28;9;;0;no;38;50;;
feliciano;asso;1;nordest;1; 2022.06.28;10;;0;no;38;50;;
feliciano;asso;1;nordest;1; 2022.06.28;11;;0;no;38;50;;
feliciano;asso;1;nordest;1; 2022.06.28;12;;0;no;38;50;;
feliciano;asso;1;nordest;1; 2022.06.28;13;;0;no;38;50;;
feliciano;asso;1;nordest;1; 2022.06.28;14;;0;no;38;50;;
feliciano;asso;1;nordest;1; 2022.06.28;15;;0;no;38;50;;
feliciano;asso;1;nordest;1; 2022.06.28;16;;0;no;38;50;;
feliciano;asso;1;nordest;1; 2022.06.28;17;;0;no;38;50;;
feliciano;asso;1;nordest;1; 2022.06.28;18;;0;no;38;50;;
feliciano;asso;1;nordest;2; 2022.06.28;cot1;;0;yes;43;50;;
feliciano;asso;1;nordest;2; 2022.06.28;cot2;;0;yes;43;50;;
feliciano;asso;1;nordest;2; 2022.06.28;1;;0;yes;43;50;;
feliciano;asso;1;nordest;2; 2022.06.28;2;;0;yes;43;50;;
feliciano;asso;1;nordest;2; 2022.06.28;3;;0;yes;43;50;;
feliciano;asso;1;nordest;2; 2022.06.28;4;;0;yes;43;50;;
feliciano;asso;1;nordest;2; 2022.06.28;5;;0;yes;43;50;;
feliciano;asso;1;nordest;2; 2022.06.28;6;;0;yes;43;50;;
feliciano;asso;1;nordest;2; 2022.06.28;7;;0;no;43;50;;
feliciano;asso;1;nordest;2; 2022.06.28;8;;0;no;43;50;;
feliciano;asso;1;nordest;2; 2022.06.28;9;;0;no;43;50;;
feliciano;asso;1;nordest;2; 2022.06.28;10;;0;no;43;50;;
feliciano;asso;1;nordest;2; 2022.06.28;11;;0;no;43;50;;
feliciano;asso;1;nordest;2; 2022.06.28;12;;0;no;43;50;;
feliciano;asso;1;nordest;2; 2022.06.28;13;;0;no;43;50;;
feliciano;asso;1;nordest;2; 2022.06.28;14;;0;no;43;50;;
feliciano;asso;1;nordest;2; 2022.06.28;15;;0;no;43;50;;
feliciano;asso;1;nordest;2; 2022.06.28;16;;0;no;43;50;;
feliciano;asso;1;nordest;2; 2022.06.28;17;;0;no;43;50;;
feliciano;asso;1;nordest;2; 2022.06.28;18;;0;no;43;50;;
feliciano;asso;1;nordest;2; 2022.06.28;19;;0;no;43;50;;
feliciano;asso;1;nordest;3; 2022.06.28;cot1;;0;yes;34;50;;
feliciano;asso;1;nordest;3; 2022.06.28;cot2;;0;yes;34;50;;
feliciano;asso;1;nordest;3; 2022.06.28;1;;0;yes;34;50;;
feliciano;asso;1;nordest;3; 2022.06.28;2;;0;yes;34;50;;
feliciano;asso;1;nordest;3; 2022.06.28;3;;0;yes;34;50;;
feliciano;asso;1;nordest;3; 2022.06.28;4;;0;yes;34;50;;
feliciano;asso;1;nordest;3; 2022.06.28;5;;0;yes;34;50;;
feliciano;asso;1;nordest;3; 2022.06.28;6;;0;yes;34;50;;
feliciano;asso;1;nordest;3; 2022.06.28;8;;0;yes;34;50;;
feliciano;asso;1;nordest;3; 2022.06.28;9;;0;no;34;50;;
feliciano;asso;1;nordest;3; 2022.06.28;10;;0;no;34;50;;
feliciano;asso;1;nordest;3; 2022.06.28;11;;0;no;34;50;;
feliciano;asso;1;nordest;3; 2022.06.28;12;;0;no;34;50;;
feliciano;asso;1;nordest;3; 2022.06.28;13;;0;no;34;50;;
feliciano;asso;1;nordest;3; 2022.06.28;14;;0;no;34;50;;
feliciano;asso;1;nordest;3; 2022.06.28;15;;0;no;34;50;;
feliciano;asso;1;nordest;3; 2022.06.28;16;;0;no;34;50;;
feliciano;asso;1;nordest;3; 2022.06.28;17;;0;no;34;50;;
feliciano;asso;1;nordest;3; 2022.06.28;18;;0;no;34;50;;
feliciano;asso;1;nordest;3; 2022.06.28;19;;0;no;34;50;;
feliciano;asso;1;nordest;4; 2022.06.28;cot1;;0;yes;38;50;;
feliciano;asso;1;nordest;4; 2022.06.28;cot2;;0;yes;38;50;;
feliciano;asso;1;nordest;4; 2022.06.28;1;;0;yes;38;50;;
feliciano;asso;1;nordest;4; 2022.06.28;2;;0;yes;38;50;;
feliciano;asso;1;nordest;4; 2022.06.28;3;;0;yes;38;50;;
feliciano;asso;1;nordest;4; 2022.06.28;4;;0;yes;38;50;;
feliciano;asso;1;nordest;4; 2022.06.28;5;;0;no;38;50;;
feliciano;asso;1;nordest;4; 2022.06.28;6;;0;yes;38;50;;
feliciano;asso;1;nordest;4; 2022.06.28;7;;0;no;38;50;;
feliciano;asso;1;nordest;4; 2022.06.28;8;;0;yes;38;50;;
feliciano;asso;1;nordest;4; 2022.06.28;9;;0;no;38;50;;
feliciano;asso;1;nordest;4; 2022.06.28;10;;0;no;38;50;;
feliciano;asso;1;nordest;4; 2022.06.28;11;;0;no;38;50;;
feliciano;asso;1;nordest;4; 2022.06.28;12;;0;no;38;50;;
feliciano;asso;1;nordest;4; 2022.06.28;13;;0;no;38;50;;
feliciano;asso;1;nordest;4; 2022.06.28;14;;0;no;38;50;;
feliciano;asso;1;nordest;4; 2022.06.28;15;;0;no;38;50;;
feliciano;asso;1;nordest;4; 2022.06.28;16;;0;no;38;50;;
feliciano;asso;1;nordest;4; 2022.06.28;17;;0;no;38;50;;
feliciano;asso;1;nordest;4; 2022.06.28;18;;0;no;38;50;;
mambo;asso;1;nordest;1; 2022.06.28;cot1;;0;yes;18.5;na;;
mambo;asso;1;nordest;1; 2022.06.28;cot2;;0;yes;18.5;na;;
mambo;asso;1;nordest;1; 2022.06.28;1;;0;yes;18.5;na;;
mambo;asso;1;nordest;1; 2022.06.28;2;;0;yes;18.5;na;;
mambo;asso;1;nordest;1; 2022.06.28;3;;0;yes;18.5;na;;
mambo;asso;1;nordest;1; 2022.06.28;4;;0;yes;18.5;na;;
mambo;asso;1;nordest;1; 2022.06.28;5;;0;yes;18.5;na;;
mambo;asso;1;nordest;1; 2022.06.28;6;;0;yes;18.5;na;;
mambo;asso;1;nordest;1; 2022.06.28;7;;0;no;18.5;na;;
mambo;asso;1;nordest;1; 2022.06.28;8;;0;no;18.5;na;;
mambo;asso;1;nordest;1; 2022.06.28;9;;0;no;18.5;na;;
mambo;asso;1;nordest;1; 2022.06.28;10;;0;no;18.5;na;;
mambo;asso;1;nordest;1; 2022.06.28;11;;0;no;18.5;na;;
mambo;asso;1;nordest;1; 2022.06.28;12;;0;no;18.5;na;;
mambo;asso;1;nordest;1; 2022.06.28;13;;0;no;18.5;na;;
mambo;asso;1;nordest;1; 2022.06.28;14;;0;no;18.5;na;;
mambo;asso;1;nordest;1; 2022.06.28;15;;0;no;18.5;na;;
mambo;asso;1;nordest;1; 2022.06.28;16;;0;no;18.5;na;;
mambo;asso;1;nordest;1; 2022.06.28;17;;0;no;18.5;na;;
mambo;asso;1;nordest;2; 2022.06.28;cot1;;0;yes;53;59;;
mambo;asso;1;nordest;2; 2022.06.28;cot2;;0;yes;53;59;;
mambo;asso;1;nordest;2; 2022.06.28;1;;0;yes;53;59;;
mambo;asso;1;nordest;2; 2022.06.28;2;;0;yes;53;59;;
mambo;asso;1;nordest;2; 2022.06.28;3;;0;yes;53;59;;
mambo;asso;1;nordest;2; 2022.06.28;4;;0;yes;53;59;;
mambo;asso;1;nordest;2; 2022.06.28;5;;0;yes;53;59;;
mambo;asso;1;nordest;2; 2022.06.28;6;;0;yes;53;59;;
mambo;asso;1;nordest;2; 2022.06.28;7;;0;no;53;59;;
mambo;asso;1;nordest;2; 2022.06.28;8;;0;no;53;59;;
mambo;asso;1;nordest;2; 2022.06.28;9;;0;no;53;59;;
mambo;asso;1;nordest;2; 2022.06.28;10;;0;no;53;59;;
mambo;asso;1;nordest;2; 2022.06.28;11;;0;no;53;59;;
mambo;asso;1;nordest;2; 2022.06.28;12;;0;no;53;59;;
mambo;asso;1;nordest;2; 2022.06.28;13;;0;no;53;59;;
mambo;asso;1;nordest;2; 2022.06.28;14;;0;no;53;59;;
mambo;asso;1;nordest;2; 2022.06.28;15;;0;no;53;59;;
mambo;asso;1;nordest;2; 2022.06.28;16;;0;no;53;59;;
mambo;asso;1;nordest;2; 2022.06.28;17;;0;no;53;59;;
mambo;asso;1;nordest;2; 2022.06.28;18;;0;no;53;59;;
mambo;asso;1;nordest;2; 2022.06.28;19;;0;no;53;59;;
mambo;asso;1;nordest;2; 2022.06.28;20;;0;no;53;59;;
mambo;asso;1;nordest;2; 2022.06.28;21;;0;no;53;59;;
mambo;asso;1;nordest;2; 2022.06.28;22;;0;no;53;59;;
mambo;asso;1;nordest;2; 2022.06.28;23;;0;no;53;59;;
mambo;asso;1;nordest;2; 2022.06.28;24;;0;no;53;59;;
mambo;asso;1;nordest;2; 2022.06.28;25;;0;no;53;59;;
mambo;asso;1;nordest;3; 2022.06.28;cot1;;0;yes;8;na;;
mambo;asso;1;nordest;3; 2022.06.28;cot2;;0;yes;8;na;;
mambo;asso;1;nordest;3; 2022.06.28;1;;0;yes;8;na;;
mambo;asso;1;nordest;3; 2022.06.28;2;;0;yes;8;na;;
mambo;asso;1;nordest;3; 2022.06.28;3;;0;yes;8;na;;
mambo;asso;1;nordest;3; 2022.06.28;4;;0;yes;8;na;;
mambo;asso;1;nordest;3; 2022.06.28;5;;0;no;8;na;;
mambo;asso;1;nordest;3; 2022.06.28;6;;0;no;8;na;;
mambo;asso;1;nordest;3; 2022.06.28;7;;0;no;8;na;;
mambo;asso;1;nordest;3; 2022.06.28;8;;0;no;8;na;;
mambo;asso;1;nordest;3; 2022.06.28;9;;0;no;8;na;;
mambo;asso;1;nordest;3; 2022.06.28;10;;0;no;8;na;;
mambo;asso;1;nordest;3; 2022.06.28;11;;0;no;8;na;;
mambo;asso;1;nordest;4; 2022.06.28;cot1;;0;yes;6.5;0;;
mambo;asso;1;nordest;4; 2022.06.28;cot2;;0;yes;6.5;0;;
mambo;asso;1;nordest;4; 2022.06.28;1;;0;yes;6.5;0;;
mambo;asso;1;nordest;4; 2022.06.28;2;;0;yes;6.5;0;;
mambo;asso;1;nordest;4; 2022.06.28;3;;0;yes;6.5;0;;
mambo;asso;1;nordest;4; 2022.06.28;4;;0;yes;6.5;0;;
mambo;asso;1;nordest;4; 2022.06.28;5;;0;yes;6.5;0;;
mambo;asso;1;nordest;4; 2022.06.28;6;;0;yes;6.5;0;;
mambo;asso;1;nordest;4; 2022.06.28;7;;0;yes;6.5;0;;
mambo;asso;1;nordest;4; 2022.06.28;8;;0;yes;6.5;0;;
mambo;asso;1;nordest;4; 2022.06.28;9;;0;yes;6.5;0;;
mambo;asso;1;nordest;4; 2022.06.28;10;;0;yes;6.5;0;;
mambo;asso;1;nordest;4; 2022.06.28;11;;0;yes;6.5;0;;
angelico;asso;1;nordest;1; 2022.06.28;cot1;;0;yes;6.5;0;;
angelico;asso;1;nordest;1; 2022.06.28;cot2;;0;yes;6.5;0;;
angelico;asso;1;nordest;1; 2022.06.28;1;;0;yes;6.5;0;;
angelico;asso;1;nordest;1; 2022.06.28;2;;0;yes;6.5;0;;
angelico;asso;1;nordest;1; 2022.06.28;3;;0;yes;6.5;0;;
angelico;asso;1;nordest;1; 2022.06.28;4;;0;yes;6.5;0;;
angelico;asso;1;nordest;1; 2022.06.28;5;;0;yes;6.5;0;;
angelico;asso;1;nordest;1; 2022.06.28;6;;0;yes;6.5;0;;
angelico;asso;1;nordest;1; 2022.06.28;7;;0;yes;6.5;0;;
angelico;asso;1;nordest;1; 2022.06.28;8;;0;yes;6.5;0;;
angelico;asso;1;nordest;1; 2022.06.28;9;;0;yes;6.5;0;;
angelico;asso;1;nordest;1; 2022.06.28;10;;0;yes;6.5;0;;
angelico;asso;1;nordest;1; 2022.06.28;11;;0;yes;6.5;0;;
angelico;asso;1;nordest;2; 2022.06.28;cot1;;0;yes;18;na;;
angelico;asso;1;nordest;2; 2022.06.28;cot2;;0;yes;18;na;;
angelico;asso;1;nordest;2; 2022.06.28;1;;0;yes;18;na;;
angelico;asso;1;nordest;2; 2022.06.28;2;;0;yes;18;na;;
angelico;asso;1;nordest;2; 2022.06.28;3;;0;yes;18;na;;
angelico;asso;1;nordest;2; 2022.06.28;4;;0;yes;18;na;;
angelico;asso;1;nordest;2; 2022.06.28;5;;0;yes;18;na;;
angelico;asso;1;nordest;2; 2022.06.28;6;;0;yes;18;na;;
angelico;asso;1;nordest;2; 2022.06.28;7;;0;no;18;na;;
angelico;asso;1;nordest;2; 2022.06.28;8;;0;no;18;na;;
angelico;asso;1;nordest;2; 2022.06.28;9;;0;no;18;na;;
angelico;asso;1;nordest;2; 2022.06.28;10;;0;no;18;na;;
angelico;asso;1;nordest;2; 2022.06.28;11;;0;no;18;na;;
angelico;asso;1;nordest;2; 2022.06.28;12;;0;no;18;na;;
angelico;asso;1;nordest;2; 2022.06.28;13;;0;no;18;na;;
angelico;asso;1;nordest;2; 2022.06.28;14;;0;no;18;na;;
angelico;asso;1;nordest;2; 2022.06.28;15;;0;no;18;na;;
angelico;asso;1;nordest;3; 2022.06.28;cot1;;0;yes;8;;;
angelico;asso;1;nordest;3; 2022.06.28;cot2;;0;yes;8;;;
angelico;asso;1;nordest;3; 2022.06.28;1;;-1;yes;8;;;
angelico;asso;1;nordest;3; 2022.06.28;2;;0;yes;8;;;
angelico;asso;1;nordest;3; 2022.06.28;3;;0;yes;8;;;
angelico;asso;1;nordest;3; 2022.06.28;4;;0;yes;8;;;
angelico;asso;1;nordest;3; 2022.06.28;5;;0;yes;8;;;
angelico;asso;1;nordest;3; 2022.06.28;6;;0;yes;8;;;
angelico;asso;1;nordest;3; 2022.06.28;7;;0;yes;8;;;
angelico;asso;1;nordest;3; 2022.06.28;8;;0;no;8;;;
angelico;asso;1;nordest;3; 2022.06.28;9;;0;no;8;;;
angelico;asso;1;nordest;3; 2022.06.28;10;;0;no;8;;;
angelico;asso;1;nordest;3; 2022.06.28;11;;0;no;8;;;
angelico;asso;1;nordest;3; 2022.06.28;12;;0;no;8;;;
angelico;asso;1;nordest;3; 2022.06.28;13;;0;no;8;;;
angelico;asso;1;nordest;3; 2022.06.28;14;;0;no;8;;;
angelico;asso;1;nordest;3; 2022.06.28;15;;0;no;8;;;
angelico;asso;1;nordest;4; 2022.06.28;cot1;;0;yes;10.5;;;
angelico;asso;1;nordest;4; 2022.06.28;cot2;;0;yes;10.5;;;
angelico;asso;1;nordest;4; 2022.06.28;1;;0;yes;10.5;;;
angelico;asso;1;nordest;4; 2022.06.28;2;;0;yes;10.5;;;
angelico;asso;1;nordest;4; 2022.06.28;3;;0;yes;10.5;;;
angelico;asso;1;nordest;4; 2022.06.28;4;;0;yes;10.5;;;
angelico;asso;1;nordest;4; 2022.06.28;5;;0;no;10.5;;;
angelico;asso;1;nordest;4; 2022.06.28;6;;0;no;10.5;;;
angelico;asso;1;nordest;4; 2022.06.28;7;;0;no;10.5;;;
angelico;asso;1;nordest;4; 2022.06.28;8;;0;no;10.5;;;
angelico;asso;1;nordest;4; 2022.06.28;9;;0;no;10.5;;;
feliciano;asso;2;nordest;1; 2022.06.28;cot1;;0;yes;35;50;;
feliciano;asso;2;nordest;1; 2022.06.28;cot2;;0;yes;35;50;;
feliciano;asso;2;nordest;1; 2022.06.28;1;;0;yes;35;50;;
feliciano;asso;2;nordest;1; 2022.06.28;2;;0;yes;35;50;;
feliciano;asso;2;nordest;1; 2022.06.28;3;;0;yes;35;50;;
feliciano;asso;2;nordest;1; 2022.06.28;4;;0;yes;35;50;;
feliciano;asso;2;nordest;1; 2022.06.28;5;;0;yes;35;50;;
feliciano;asso;2;nordest;1; 2022.06.28;6;;0;yes;35;50;;
feliciano;asso;2;nordest;1; 2022.06.28;7;;0;no;35;50;;
feliciano;asso;2;nordest;1; 2022.06.28;8;;0;no;35;50;;
feliciano;asso;2;nordest;1; 2022.06.28;9;;0;no;35;50;;
feliciano;asso;2;nordest;1; 2022.06.28;10;;0;no;35;50;;
feliciano;asso;2;nordest;1; 2022.06.28;11;;0;no;35;50;;
feliciano;asso;2;nordest;1; 2022.06.28;12;;0;no;35;50;;
feliciano;asso;2;nordest;1; 2022.06.28;13;;0;no;35;50;;
feliciano;asso;2;nordest;1; 2022.06.28;14;;0;no;35;50;;
feliciano;asso;2;nordest;1; 2022.06.28;15;;0;no;35;50;;
feliciano;asso;2;nordest;1; 2022.06.28;16;;0;no;35;50;;
feliciano;asso;2;nordest;1; 2022.06.28;17;;0;no;35;50;;
feliciano;asso;2;nordest;1; 2022.06.28;18;;0;no;35;50;;
feliciano;asso;2;nordest;1; 2022.06.28;19;;0;no;35;50;;
feliciano;asso;2;nordest;1; 2022.06.28;20;;0;no;35;50;;
feliciano;asso;2;nordest;1; 2022.06.28;21;;0;no;35;50;;
feliciano;asso;2;nordest;1; 2022.06.28;22;;0;no;35;50;;
feliciano;asso;2;nordest;2; 2022.06.28;cot1;;0;yes;44.5;51;;
feliciano;asso;2;nordest;2; 2022.06.28;cot2;;0;yes;44.5;51;;
feliciano;asso;2;nordest;2; 2022.06.28;1;;0;yes;44.5;51;;
feliciano;asso;2;nordest;2; 2022.06.28;2;;0;yes;44.5;51;;
feliciano;asso;2;nordest;2; 2022.06.28;3;;0;yes;44.5;51;;
feliciano;asso;2;nordest;2; 2022.06.28;4;;0;yes;44.5;51;;
feliciano;asso;2;nordest;2; 2022.06.28;5;;0;yes;44.5;51;;
feliciano;asso;2;nordest;2; 2022.06.28;6;;0;yes;44.5;51;;
feliciano;asso;2;nordest;2; 2022.06.28;7;;0;yes;44.5;51;;
feliciano;asso;2;nordest;2; 2022.06.28;8;;0;yes;44.5;51;;
feliciano;asso;2;nordest;2; 2022.06.28;9;;0;no;44.5;51;;
feliciano;asso;2;nordest;2; 2022.06.28;10;;0;no;44.5;51;;
feliciano;asso;2;nordest;2; 2022.06.28;11;;0;no;44.5;51;;
feliciano;asso;2;nordest;2; 2022.06.28;12;;0;no;44.5;51;;
feliciano;asso;2;nordest;2; 2022.06.28;13;;0;no;44.5;51;;
feliciano;asso;2;nordest;2; 2022.06.28;14;;0;no;44.5;51;;
feliciano;asso;2;nordest;2; 2022.06.28;15;;0;no;44.5;51;;
feliciano;asso;2;nordest;2; 2022.06.28;16;;0;no;44.5;51;;
feliciano;asso;2;nordest;2; 2022.06.28;17;;0;no;44.5;51;;
feliciano;asso;2;nordest;2; 2022.06.28;18;;0;no;44.5;51;;
feliciano;asso;2;nordest;2; 2022.06.28;19;;0;no;44.5;51;;
feliciano;asso;2;nordest;2; 2022.06.28;20;;0;no;44.5;51;;
feliciano;asso;2;nordest;3; 2022.06.28;cot1;;0;yes;29;na;;
feliciano;asso;2;nordest;3; 2022.06.28;cot2;;0;yes;29;na;;
feliciano;asso;2;nordest;3; 2022.06.28;1;;0;yes;29;na;;
feliciano;asso;2;nordest;3; 2022.06.28;2;;0;yes;29;na;;
feliciano;asso;2;nordest;3; 2022.06.28;3;;0;yes;29;na;;
feliciano;asso;2;nordest;3; 2022.06.28;4;;0;yes;29;na;;
feliciano;asso;2;nordest;3; 2022.06.28;5;;0;yes;29;na;;
feliciano;asso;2;nordest;3; 2022.06.28;6;;0;yes;29;na;;
feliciano;asso;2;nordest;3; 2022.06.28;7;;0;yes;29;na;;
feliciano;asso;2;nordest;3; 2022.06.28;8;;0;yes;29;na;;
feliciano;asso;2;nordest;3; 2022.06.28;9;;0;yes;29;na;;
feliciano;asso;2;nordest;3; 2022.06.28;10;;0;no;29;na;;
feliciano;asso;2;nordest;3; 2022.06.28;11;;0;no;29;na;;
feliciano;asso;2;nordest;3; 2022.06.28;12;;0;no;29;na;;
feliciano;asso;2;nordest;3; 2022.06.28;13;;0;no;29;na;;
feliciano;asso;2;nordest;3; 2022.06.28;14;;0;no;29;na;;
feliciano;asso;2;nordest;3; 2022.06.28;15;;0;no;29;na;;
feliciano;asso;2;nordest;3; 2022.06.28;16;;0;no;29;na;;
feliciano;asso;2;nordest;3; 2022.06.28;17;;0;no;29;na;;
feliciano;asso;2;nordest;3; 2022.06.28;18;;0;no;29;na;;
feliciano;asso;2;nordest;4; 2022.06.28;cot1;;0;yes;15.5;na;;
feliciano;asso;2;nordest;4; 2022.06.28;cot2;;0;yes;15.5;na;;
feliciano;asso;2;nordest;4; 2022.06.28;1;;0;yes;15.5;na;;
feliciano;asso;2;nordest;4; 2022.06.28;2;;0;yes;15.5;na;;
feliciano;asso;2;nordest;4; 2022.06.28;3;;0;yes;15.5;na;;
feliciano;asso;2;nordest;4; 2022.06.28;4;;0;yes;15.5;na;;
feliciano;asso;2;nordest;4; 2022.06.28;5;;0;yes;15.5;na;;
feliciano;asso;2;nordest;4; 2022.06.28;6;;0;yes;15.5;na;;
feliciano;asso;2;nordest;4; 2022.06.28;7;;0;yes;15.5;na;;
feliciano;asso;2;nordest;4; 2022.06.28;8;;0;no;15.5;na;;
feliciano;asso;2;nordest;4; 2022.06.28;9;;0;no;15.5;na;;
feliciano;asso;2;nordest;4; 2022.06.28;10;;0;no;15.5;na;;
feliciano;asso;2;nordest;4; 2022.06.28;11;;0;no;15.5;na;;
feliciano;asso;2;nordest;4; 2022.06.28;12;;0;no;15.5;na;;
feliciano;asso;2;nordest;4; 2022.06.28;13;;0;no;15.5;na;;
feliciano;asso;2;nordest;4; 2022.06.28;14;;0;no;15.5;na;;
mambo;asso;2;nordest;1; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;1; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;1; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;1; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;1; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;1; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;1; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;1; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;1; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;1; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;1; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;1; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;1; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;1; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;1; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;1; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;1; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;2; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;2; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;2; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;2; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;2; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;2; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;2; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;2; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;2; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;2; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;2; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;2; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;2; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;3; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;3; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;3; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;3; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;3; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;3; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;3; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;3; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;3; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;3; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;3; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;3; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;3; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;4; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;4; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;4; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;4; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;4; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;4; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;4; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;4; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;4; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;4; 2022.06.28;na;;na;na;na;;;
mambo;asso;2;nordest;4; 2022.06.28;na;;na;na;na;;;
angelico;asso;2;nordest;1; 2022.06.28;na;;na;na;na;;;
angelico;asso;2;nordest;1; 2022.06.28;na;;na;na;na;;;
angelico;asso;2;nordest;1; 2022.06.28;na;;na;na;na;;;
angelico;asso;2;nordest;1; 2022.06.28;na;;na;na;na;;;
angelico;asso;2;nordest;1; 2022.06.28;na;;na;na;na;;;
angelico;asso;2;nordest;1; 2022.06.28;na;;na;na;na;;;
angelico;asso;2;nordest;1; 2022.06.28;na;;na;na;na;;;
angelico;asso;2;nordest;1; 2022.06.28;na;;na;na;na;;;
angelico;asso;2;nordest;1; 2022.06.28;na;;na;na;na;;;
angelico;asso;2;nordest;1; 2022.06.28;na;;na;na;na;;;
angelico;asso;2;nordest;1; 2022.06.28;na;;na;na;na;;;
angelico;asso;2;nordest;1; 2022.06.28;na;;na;na;na;;;
angelico;asso;2;nordest;2; 2022.06.28;na;;na;na;na;;;
angelico;asso;2;nordest;2; 2022.06.28;na;;na;na;na;;;
angelico;asso;2;nordest;2; 2022.06.28;na;;na;na;na;;;
angelico;asso;2;nordest;2; 2022.06.28;na;;na;na;na;;;
angelico;asso;2;nordest;2; 2022.06.28;na;;na;na;na;;;
angelico;asso;2;nordest;2; 2022.06.28;na;;na;na;na;;;
angelico;asso;2;nordest;2; 2022.06.28;na;;na;na;na;;;
angelico;asso;2;nordest;2; 2022.06.28;na;;na;na;na;;;
angelico;asso;2;nordest;2; 2022.06.28;na;;na;na;na;;;
angelico;asso;2;nordest;2; 2022.06.28;na;;na;na;na;;;
angelico;asso;2;nordest;2; 2022.06.28;na;;na;na;na;;;
angelico;asso;2;nordest;2; 2022.06.28;na;;na;na;na;;;
angelico;asso;2;nordest;3; 2022.06.28;na;;na;na;na;;;
angelico;asso;2;nordest;3; 2022.06.28;na;;na;na;na;;;
angelico;asso;2;nordest;3; 2022.06.28;na;;na;na;na;;;
